-1.0,%-(
-1.0,)-:
-1.0,;(
-1.0,):
-1.0,)o:
-1.0,8-0
-1.0,8/
-1.0,8\
-1.0,8c
-1.0,:'(
-1.0,:'-(
-1.0,:(
-1.0,:*(
-1.0,:-(
-1.0,:-/
-1.0,:-S
-1.0,:-\
-0.50,:-|
-0.50,:/
-0.25,:O
-0.25,:S
-0.25,:\
-0.25,:|
-1.0,=(
-1.0,>:(
-1.0,D:
-1.0,sux
1.0,(o;
1.00,8-)
1.0,;)
1.0,;o)
1.0,%-)
1.0,(-:
1.0,(:
1.0,(o:
1.0,8)
1.0,:)
1.0,:-D
1.0,:-P
1.0,:D
1.0,:P
1.0,:P
1.0,:]
1.0,:o)
1.0,:p
1.0,;^)
1.0,<3
1.0,=)
1.0,=]
1.0,>:)
1.0,>:D
1.0,>=D
1.0,^_^
1.0,}:)